"run_id","security_mode","baseline_name","sweep_name","sweep_variable","sweep_value","trial_index","trial_count","broker_count","partitions","replication_factor","num_records","record_size_bytes","throughput_limit_records_per_sec","producer_count","consumer_count","batch_size","linger_ms","acks","records_sent","throughput_records_per_sec","throughput_mb_per_sec","avg_latency_ms","max_latency_ms"
"20260416T001053Z-plaintext-default-message_size_bytes-1024-trial1","plaintext","plaintext-default","message-size-bytes","message_size_bytes","1024","1","3","3","6","3","100000","1024","1000","1","1","16384","5","all","100000","999.780048","0.98","6.04","626.0"
"20260416T001240Z-plaintext-default-message_size_bytes-1024-trial2","plaintext","plaintext-default","message-size-bytes","message_size_bytes","1024","2","3","3","6","3","100000","1024","1000","1","1","16384","5","all","100000","999.810036","0.98","6.08","676.0"
"20260416T001427Z-plaintext-default-message_size_bytes-1024-trial3","plaintext","plaintext-default","message-size-bytes","message_size_bytes","1024","3","3","3","6","3","100000","1024","1000","1","1","16384","5","all","100000","999.770053","0.98","4.76","500.0"
"20260416T001614Z-plaintext-default-message_size_bytes-10240-trial1","plaintext","plaintext-default","message-size-bytes","message_size_bytes","10240","1","3","3","6","3","100000","10240","1000","1","1","16384","5","all","100000","999.760058","9.76","4.68","542.0"
"20260416T001801Z-plaintext-default-message_size_bytes-10240-trial2","plaintext","plaintext-default","message-size-bytes","message_size_bytes","10240","2","3","3","6","3","100000","10240","1000","1","1","16384","5","all","100000","999.710084","9.76","4.46","537.0"
"20260416T001948Z-plaintext-default-message_size_bytes-10240-trial3","plaintext","plaintext-default","message-size-bytes","message_size_bytes","10240","3","3","3","6","3","100000","10240","1000","1","1","16384","5","all","100000","999.730073","9.76","4.5","509.0"
"20260416T002135Z-plaintext-default-message_size_bytes-102400-trial1","plaintext","plaintext-default","message-size-bytes","message_size_bytes","102400","1","3","3","6","3","100000","102400","1000","1","1","16384","5","all","100000","999.720078","97.63","23.23","1582.0"
"20260416T002322Z-plaintext-default-message_size_bytes-102400-trial2","plaintext","plaintext-default","message-size-bytes","message_size_bytes","102400","2","3","3","6","3","100000","102400","1000","1","1","16384","5","all","100000","999.64013","97.62","24.77","1322.0"
"20260416T002509Z-plaintext-default-message_size_bytes-102400-trial3","plaintext","plaintext-default","message-size-bytes","message_size_bytes","102400","3","3","3","6","3","100000","102400","1000","1","1","16384","5","all","100000","999.670109","97.62","26.2","1485.0"
